seed,image,cluster,step,labels,chosen,chosen_cluster,score_margin,chosen_score,score_argmax,chosen_is_score_argmax,full_res_argmin,chosen_is_min_full_res,chosen_full_res,min_full_res
0,kodim04,3,7,dct|had,dct,transformada,0.47986698150634766,-9.108646392822266,dct,1,dct,1,0.00013127969577908516,0.00013127969577908516
0,kodim04,3,8,dct|had,had,transformada,0.17910003662109375,-9.163228988647461,had,1,had,1,0.00011397741764085367,0.00011397741764085367
0,kodim04,4,1,tv2|huber,huber,regularizador,0.4833984375,-9.921006202697754,huber,1,huber,1,0.00042542198207229376,0.00042542198207229376
0,kodim04,4,2,tv2|huber,tv2,regularizador,0.7507705688476562,-8.417594909667969,tv2,1,tv2,1,0.0003381923888809979,0.0003381923888809979
0,kodim04,4,3,tv2|huber,tv2,regularizador,0.8357143402099609,-8.341753959655762,tv2,1,tv2,1,0.00021590317192021757,0.00021590317192021757
0,kodim04,4,4,tv2|huber,tv2,regularizador,0.22980022430419922,-8.96724796295166,tv2,1,huber,0,0.00032185239251703024,0.00024447645409964025
0,kodim04,4,5,tv2|huber,tv2,regularizador,0.01883983612060547,-9.08510684967041,tv2,1,huber,0,0.0002669520617928356,0.0001657861575949937
0,kodim04,4,6,tv2|huber,huber,regularizador,0.26140499114990234,-9.231461524963379,huber,1,huber,1,0.00021625193767249584,0.00021625193767249584
0,kodim04,4,7,tv2|huber,huber,regularizador,0.008115768432617188,-9.201922416687012,huber,1,huber,1,0.00028339988784864545,0.00028339988784864545
0,kodim04,4,8,tv2|huber,huber,regularizador,0.049386024475097656,-9.224102973937988,huber,1,huber,1,0.0002871020114980638,0.0002871020114980638
0,kodim04,5,1,dct|tv2,dct,transformada,0.15586471557617188,-9.58402156829834,dct,1,dct,1,0.00022438527958001941,0.00022438527958001941
0,kodim04,5,2,dct|tv2,tv2,regularizador,0.16025066375732422,-9.034796714782715,tv2,1,dct,0,0.0009378685499541461,0.0002387992717558518
0,kodim04,5,3,dct|tv2,dct,transformada,0.1826028823852539,-8.745691299438477,dct,1,dct,1,0.00010805726196849719,0.00010805726196849719
0,kodim04,5,4,dct|tv2,tv2,regularizador,0.0118865966796875,-8.735453605651855,tv2,1,dct,0,0.00032929793815128505,0.00013200822286307812
0,kodim04,5,5,dct|tv2,tv2,regularizador,0.07205486297607422,-8.913104057312012,tv2,1,dct,0,0.00032540454412810504,0.00011573892697924748
0,kodim04,5,6,dct|tv2,dct,transformada,0.19608211517333984,-8.895100593566895,dct,1,dct,1,6.454833055613562e-05,6.454833055613562e-05
0,kodim04,5,7,dct|tv2,dct,transformada,0.002338409423828125,-9.14936351776123,dct,1,dct,1,0.0002390855661360547,0.0002390855661360547
0,kodim04,5,8,dct|tv2,tv2,regularizador,0.07238101959228516,-9.073531150817871,tv2,1,dct,0,0.00037721317494288087,0.00021948445646557957
0,kodim05,0,1,phys|robust,robust,datos,0.025603294372558594,-12.089357376098633,robust,1,phys,0,0.005834902171045542,0.0005018604570068419
0,kodim05,0,2,phys|robust,phys,datos,0.32752513885498047,-11.852028846740723,phys,1,phys,1,0.0013065225211903453,0.0013065225211903453
0,kodim05,0,3,phys|robust,phys,datos,0.7999639511108398,-12.270441055297852,phys,1,phys,1,0.0003428725467529148,0.0003428725467529148
0,kodim05,0,4,phys|robust,phys,datos,0.3243217468261719,-12.378365516662598,phys,1,phys,1,0.0002981370489578694,0.0002981370489578694
0,kodim05,0,5,phys|robust,phys,datos,2.167013168334961,-13.599902153015137,phys,1,phys,1,0.0008480671094730496,0.0008480671094730496
0,kodim05,0,6,phys|robust,phys,datos,0.10626888275146484,-12.72336483001709,phys,1,phys,1,0.0009941419120877981,0.0009941419120877981
0,kodim05,0,7,phys|robust,phys,datos,0.3718986511230469,-12.438714027404785,phys,1,phys,1,0.00015523550973739475,0.00015523550973739475
0,kodim05,0,8,phys|robust,phys,datos,0.19294166564941406,-12.57337474822998,phys,1,phys,1,0.00018907747289631516,0.00018907747289631516
0,kodim05,1,1,conv|prox_tv,conv,suavidad,0.8014602661132812,-11.795384407043457,conv,1,conv,1,0.0005236085271462798,0.0005236085271462798
0,kodim05,1,2,conv|prox_tv,conv,suavidad,0.6097049713134766,-11.751187324523926,conv,1,conv,1,0.0004036941973026842,0.0004036941973026842
0,kodim05,1,3,conv|prox_tv,conv,suavidad,0.5271024703979492,-12.298978805541992,conv,1,conv,1,0.0003632854495663196,0.0003632854495663196
0,kodim05,1,4,conv|prox_tv,prox_tv,suavidad,0.050942420959472656,-12.42641830444336,prox_tv,1,prox_tv,1,0.0004894231096841395,0.0004894231096841395
0,kodim05,1,5,conv|prox_tv,conv,suavidad,0.43981361389160156,-12.212733268737793,conv,1,conv,1,0.0005614691763184965,0.0005614691763184965
0,kodim05,1,6,conv|prox_tv,conv,suavidad,2.170506477355957,-12.639914512634277,conv,1,conv,1,0.00032319777528755367,0.00032319777528755367
0,kodim05,1,7,conv|prox_tv,prox_tv,suavidad,0.7487115859985352,-12.721532821655273,prox_tv,1,prox_tv,1,0.00021661828213836998,0.00021661828213836998
0,kodim05,1,8,conv|prox_tv,prox_tv,suavidad,1.452742576599121,-13.539976119995117,prox_tv,1,prox_tv,1,0.0005577614065259695,0.0005577614065259695
0,kodim05,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.713831901550293,-12.100944519042969,conv_lowtv,1,conv_lowtv,1,0.0007821687613613904,0.0007821687613613904
0,kodim05,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6228761672973633,-12.529366493225098,conv_lowtv,1,conv_lowtv,1,0.0008634114637970924,0.0008634114637970924
0,kodim05,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.818364143371582,-12.427910804748535,conv_lowtv,1,conv_lowtv,1,0.0007266666507348418,0.0007266666507348418
0,kodim05,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7736129760742188,-12.506367683410645,conv_lowtv,1,conv_lowtv,1,0.00029483504476957023,0.00029483504476957023
0,kodim05,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.8789253234863281,-12.721272468566895,conv_lowtv,1,conv_lowtv,1,0.0004008611722383648,0.0004008611722383648
0,kodim05,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.2251291275024414,-13.192045211791992,conv_lowtv,1,conv_lowtv,1,0.0008367769187316298,0.0008367769187316298
0,kodim05,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.1915369033813477,-12.927026748657227,conv_lowtv,1,conv_lowtv,1,0.00033690209966152906,0.00033690209966152906
0,kodim05,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.210993766784668,-13.345815658569336,conv_lowtv,1,conv_lowtv,1,0.001532269176095724,0.001532269176095724
0,kodim05,3,1,dct|had,dct,transformada,0.8396120071411133,-12.061722755432129,dct,1,dct,1,0.0005496571538969874,0.0005496571538969874
0,kodim05,3,2,dct|had,had,transformada,0.22045040130615234,-12.085526466369629,had,1,had,1,0.000491674873046577,0.000491674873046577
0,kodim05,3,3,dct|had,dct,transformada,0.4783744812011719,-12.775856971740723,dct,1,dct,1,0.001000691088847816,0.001000691088847816
0,kodim05,3,4,dct|had,had,transformada,0.1285724639892578,-12.773900032043457,had,1,had,1,0.0003680966910906136,0.0003680966910906136
0,kodim05,3,5,dct|had,dct,transformada,0.4322090148925781,-12.775712013244629,dct,1,dct,1,0.00039506106986664236,0.00039506106986664236
0,kodim05,3,6,dct|had,had,transformada,0.25121212005615234,-12.850037574768066,had,1,had,1,0.00041530627640895545,0.00041530627640895545
0,kodim05,3,7,dct|had,had,transformada,0.9137678146362305,-13.760270118713379,had,1,had,1,0.0010360657470300794,0.0010360657470300794
0,kodim05,3,8,dct|had,had,transformada,0.2879657745361328,-13.080994606018066,had,1,had,1,0.0008129950729198754,0.0008129950729198754
0,kodim05,4,1,tv2|huber,huber,regularizador,0.11208724975585938,-11.86919116973877,huber,1,huber,1,0.0007953218882903457,0.0007953218882903457
0,kodim05,4,2,tv2|huber,huber,regularizador,0.1217193603515625,-12.221699714660645,huber,1,huber,1,0.0007729710778221488,0.0007729710778221488
0,kodim05,4,3,tv2|huber,tv2,regularizador,1.303243637084961,-12.643357276916504,tv2,1,tv2,1,0.0019347462803125381,0.0019347462803125381
0,kodim05,4,4,tv2|huber,huber,regularizador,0.046630859375,-12.65046215057373,huber,1,huber,1,0.0009168644319288433,0.0009168644319288433
0,kodim05,4,5,tv2|huber,tv2,regularizador,0.1557321548461914,-12.799531936645508,tv2,1,huber,0,0.002248588250949979,0.0017181583680212498
0,kodim05,4,6,tv2|huber,tv2,regularizador,0.9549388885498047,-12.466059684753418,tv2,1,tv2,1,0.0017162190051749349,0.0017162190051749349
0,kodim05,4,7,tv2|huber,tv2,regularizador,1.3196754455566406,-12.44273853302002,tv2,1,tv2,1,0.0015019422862678766,0.0015019422862678766
0,kodim05,4,8,tv2|huber,tv2,regularizador,0.8128175735473633,-12.528212547302246,tv2,1,tv2,1,0.0026580141857266426,0.0026580141857266426
0,kodim05,5,1,dct|tv2,tv2,regularizador,0.09982490539550781,-11.958178520202637,tv2,1,dct,0,0.001681328285485506,0.0007649300969205797
0,kodim05,5,2,dct|tv2,tv2,regularizador,0.18001174926757812,-12.46635913848877,tv2,1,dct,0,0.0021414535585790873,0.0004987831925973296
0,kodim05,5,3,dct|tv2,tv2,regularizador,0.06257247924804688,-12.78250789642334,tv2,1,dct,0,0.0035792337730526924,0.0008865756681188941
0,kodim05,5,4,dct|tv2,tv2,regularizador,0.31011486053466797,-12.325884819030762,tv2,1,dct,0,0.0015153867425397038,0.000538678199518472
0,kodim05,5,5,dct|tv2,tv2,regularizador,0.31110382080078125,-12.4605131149292,tv2,1,dct,0,0.001446072943508625,0.0011141295544803143
0,kodim05,5,6,dct|tv2,tv2,regularizador,0.34796142578125,-12.84778881072998,tv2,1,dct,0,0.001690639997832477,0.0011986031895503402
0,kodim05,5,7,dct|tv2,tv2,regularizador,1.3022880554199219,-12.673481941223145,tv2,1,tv2,1,0.001558020245283842,0.001558020245283842
0,kodim05,5,8,dct|tv2,tv2,regularizador,0.7086505889892578,-12.987624168395996,tv2,1,dct,0,0.0016976057086139917,0.0011462359689176083
0,kodim06,0,1,phys|robust,phys,datos,0.2612009048461914,-10.06139850616455,phys,1,phys,1,0.0004973758477717638,0.0004973758477717638
0,kodim06,0,2,phys|robust,phys,datos,0.6133565902709961,-9.941607475280762,phys,1,phys,1,0.00013521329674404114,0.00013521329674404114
0,kodim06,0,3,phys|robust,phys,datos,0.5055208206176758,-10.002311706542969,phys,1,phys,1,0.00019319319108035415,0.00019319319108035415
0,kodim06,0,4,phys|robust,phys,datos,0.31173133850097656,-9.905888557434082,phys,1,phys,1,0.000314463977701962,0.000314463977701962
0,kodim06,0,5,phys|robust,phys,datos,0.29860496520996094,-9.93712329864502,phys,1,phys,1,0.00018099094450008124,0.00018099094450008124
0,kodim06,0,6,phys|robust,phys,datos,0.38076210021972656,-10.211039543151855,phys,1,phys,1,0.00039171730168163776,0.00039171730168163776
0,kodim06,0,7,phys|robust,phys,datos,0.5032138824462891,-10.05016040802002,phys,1,phys,1,9.174610750051215e-05,9.174610750051215e-05
0,kodim06,0,8,phys|robust,phys,datos,0.3146648406982422,-10.29948616027832,phys,1,phys,1,0.0002672910923138261,0.0002672910923138261
0,kodim06,1,1,conv|prox_tv,prox_tv,suavidad,0.0845193862915039,-10.0249605178833,prox_tv,1,prox_tv,1,0.00015877718396950513,0.00015877718396950513
0,kodim06,1,2,conv|prox_tv,conv,suavidad,0.007987022399902344,-10.07962417602539,conv,1,prox_tv,0,0.00038404774386435747,0.00019588289433158934
0,kodim06,1,3,conv|prox_tv,conv,suavidad,0.4348297119140625,-9.814715385437012,conv,1,conv,1,0.0003691702731885016,0.0003691702731885016
0,kodim06,1,4,conv|prox_tv,conv,suavidad,0.6414051055908203,-9.828991889953613,conv,1,conv,1,0.00023185669851955026,0.00023185669851955026
0,kodim06,1,5,conv|prox_tv,conv,suavidad,0.7965373992919922,-9.860487937927246,conv,1,conv,1,0.00020691078680101782,0.00020691078680101782
0,kodim06,1,6,conv|prox_tv,conv,suavidad,0.4507179260253906,-9.9945707321167,conv,1,conv,1,0.00014884436677675694,0.00014884436677675694
0,kodim06,1,7,conv|prox_tv,prox_tv,suavidad,0.0947723388671875,-10.08520793914795,prox_tv,1,prox_tv,1,0.0003303722769487649,0.0003303722769487649
0,kodim06,1,8,conv|prox_tv,conv,suavidad,0.5774087905883789,-9.82690143585205,conv,1,conv,1,0.00010508600098546594,0.00010508600098546594
0,kodim06,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.5344448089599609,-10.439513206481934,conv_lowtv,1,conv_lowtv,1,0.00044010396231897175,0.00044010396231897175
0,kodim06,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.40425682067871094,-10.41768741607666,conv_lowtv,1,wavelet,0,0.0007332615205086768,0.0005010137683711946
0,kodim06,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6227226257324219,-10.41153621673584,conv_lowtv,1,conv_lowtv,1,0.00010239372932119295,0.00010239372932119295
0,kodim06,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7865352630615234,-10.427107810974121,conv_lowtv,1,conv_lowtv,1,0.00040554977022111416,0.00040554977022111416
0,kodim06,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.8437099456787109,-10.42038631439209,conv_lowtv,1,conv_lowtv,1,8.567250915803015e-05,8.567250915803015e-05
0,kodim06,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7680988311767578,-10.62766170501709,conv_lowtv,1,conv_lowtv,1,0.00045222361222840846,0.00045222361222840846
0,kodim06,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6676445007324219,-10.563591957092285,conv_lowtv,1,conv_lowtv,1,0.0003317485679872334,0.0003317485679872334
0,kodim06,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7033329010009766,-10.721793174743652,conv_lowtv,1,conv_lowtv,1,0.0002358152560191229,0.0002358152560191229
0,kodim06,3,1,dct|had,dct,transformada,0.4896717071533203,-9.974998474121094,dct,1,dct,1,0.0005254984716884792,0.0005254984716884792
0,kodim06,3,2,dct|had,had,transformada,0.06871795654296875,-9.96235466003418,had,1,had,1,0.0005800293292850256,0.0005800293292850256
0,kodim06,3,3,dct|had,had,transformada,0.08856678009033203,-9.96639633178711,had,1,had,1,0.0003272279864177108,0.0003272279864177108
0,kodim06,3,4,dct|had,dct,transformada,0.45872020721435547,-9.897068977355957,dct,1,dct,1,0.0005382532253861427,0.0005382532253861427
0,kodim06,3,5,dct|had,had,transformada,0.4857053756713867,-10.055357933044434,had,1,had,1,0.000414006324717775,0.000414006324717775
0,kodim06,3,6,dct|had,had,transformada,0.24304771423339844,-10.009385108947754,had,1,had,1,0.0002626635250635445,0.0002626635250635445
0,kodim06,3,7,dct|had,had,transformada,0.1451272964477539,-10.076874732971191,had,1,had,1,0.00018026585166808218,0.00018026585166808218
0,kodim06,3,8,dct|had,dct,transformada,0.4214801788330078,-9.964028358459473,dct,1,dct,1,0.00040937471203505993,0.00040937471203505993
0,kodim06,4,1,tv2|huber,tv2,regularizador,0.0491485595703125,-10.228510856628418,tv2,1,huber,0,0.0012821218697354198,0.0003789823385886848
0,kodim06,4,2,tv2|huber,huber,regularizador,0.0063228607177734375,-9.760329246520996,huber,1,huber,1,0.0004424463550094515,0.0004424463550094515
0,kodim06,4,3,tv2|huber,tv2,regularizador,0.750544548034668,-9.462783813476562,tv2,1,tv2,1,0.00041598634561523795,0.00041598634561523795
0,kodim06,4,4,tv2|huber,tv2,regularizador,0.06192588806152344,-9.904902458190918,tv2,1,huber,0,0.0008368431008420885,0.0001867121463874355
0,kodim06,4,5,tv2|huber,tv2,regularizador,0.6399707794189453,-9.625409126281738,tv2,1,tv2,1,0.0005269027897156775,0.0005269027897156775
0,kodim06,4,6,tv2|huber,tv2,regularizador,0.8298711776733398,-9.631394386291504,tv2,1,tv2,1,0.0003533691633492708,0.0003533691633492708
0,kodim06,4,7,tv2|huber,huber,regularizador,0.07796955108642578,-10.142380714416504,huber,1,huber,1,0.00030112933018244803,0.00030112933018244803
0,kodim06,4,8,tv2|huber,tv2,regularizador,0.009602546691894531,-9.843515396118164,tv2,1,huber,0,0.00040375004755333066,0.0002861355897039175
0,kodim06,5,1,dct|tv2,tv2,regularizador,0.5212745666503906,-9.822100639343262,tv2,1,tv2,1,0.0003868389467243105,0.0003868389467243105
0,kodim06,5,2,dct|tv2,dct,transformada,0.08164310455322266,-9.87920093536377,dct,1,dct,1,0.00045430034515447915,0.00045430034515447915
0,kodim06,5,3,dct|tv2,dct,transformada,0.008103370666503906,-9.950045585632324,dct,1,dct,1,0.0003669458965305239,0.0003669458965305239
0,kodim06,5,4,dct|tv2,tv2,regularizador,1.6109848022460938,-9.644247055053711,tv2,1,tv2,1,0.00046525750076398253,0.00046525750076398253
0,kodim06,5,5,dct|tv2,tv2,regularizador,0.18911075592041016,-9.91280746459961,tv2,1,dct,0,0.0003959853493142873,0.00016243250865954906
0,kodim06,5,6,dct|tv2,tv2,regularizador,0.10092639923095703,-9.93757438659668,tv2,1,dct,0,0.0004559958179015666,0.000301708176266402
0,kodim06,5,7,dct|tv2,tv2,regularizador,0.7893896102905273,-9.566466331481934,tv2,1,tv2,1,0.0001914112945087254,0.0001914112945087254
0,kodim06,5,8,dct|tv2,tv2,regularizador,0.1259307861328125,-9.987788200378418,tv2,1,dct,0,0.0005040345131419599,0.0003503736515995115
0,kodim07,0,1,phys|robust,phys,datos,0.39267444610595703,-9.177966117858887,phys,1,phys,1,0.00031046586809679866,0.00031046586809679866
0,kodim07,0,2,phys|robust,phys,datos,0.3390235900878906,-9.320987701416016,phys,1,phys,1,0.00025699136313050985,0.00025699136313050985
0,kodim07,0,3,phys|robust,phys,datos,0.30679798126220703,-9.119851112365723,phys,1,phys,1,0.0002712806744966656,0.0002712806744966656
0,kodim07,0,4,phys|robust,phys,datos,0.4078493118286133,-9.063756942749023,phys,1,phys,1,0.000123287332826294,0.000123287332826294
0,kodim07,0,5,phys|robust,phys,datos,0.27901363372802734,-9.138223648071289,phys,1,phys,1,0.0003618804330471903,0.0003618804330471903
0,kodim07,0,6,phys|robust,phys,datos,0.12170886993408203,-9.18844985961914,phys,1,phys,1,0.00029622207512147725,0.00029622207512147725
0,kodim07,0,7,phys|robust,phys,datos,0.2424640655517578,-9.224879264831543,phys,1,phys,1,0.0005094744265079498,0.0005094744265079498
0,kodim07,0,8,phys|robust,phys,datos,0.39650535583496094,-9.233305931091309,phys,1,phys,1,0.00026242100284434855,0.00026242100284434855
0,kodim07,1,1,conv|prox_tv,conv,suavidad,0.46945858001708984,-9.072111129760742,conv,1,conv,1,0.00023495157074648887,0.00023495157074648887
0,kodim07,1,2,conv|prox_tv,prox_tv,suavidad,0.2147226333618164,-9.21753215789795,prox_tv,1,prox_tv,1,0.00015475909458473325,0.00015475909458473325
0,kodim07,1,3,conv|prox_tv,conv,suavidad,0.5562763214111328,-9.029414176940918,conv,1,conv,1,0.0002058506361208856,0.0002058506361208856
0,kodim07,1,4,conv|prox_tv,conv,suavidad,0.7029342651367188,-8.89987850189209,conv,1,conv,1,0.00014534502406604588,0.00014534502406604588
0,kodim07,1,5,conv|prox_tv,prox_tv,suavidad,0.2895326614379883,-9.113744735717773,prox_tv,1,prox_tv,1,0.0002096802490996197,0.0002096802490996197
0,kodim07,1,6,conv|prox_tv,conv,suavidad,0.5723114013671875,-9.034008026123047,conv,1,conv,1,0.00027275914908386767,0.00027275914908386767
0,kodim07,1,7,conv|prox_tv,conv,suavidad,0.5836524963378906,-9.095023155212402,conv,1,conv,1,0.00018677249317988753,0.00018677249317988753
0,kodim07,1,8,conv|prox_tv,prox_tv,suavidad,0.13798999786376953,-9.283465385437012,prox_tv,1,prox_tv,1,0.000256994302617386,0.000256994302617386
0,kodim07,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6327972412109375,-9.165261268615723,conv_lowtv,1,conv_lowtv,1,0.00027046786271966994,0.00027046786271966994
0,kodim07,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7055349349975586,-9.161025047302246,conv_lowtv,1,conv_lowtv,1,0.00021081588056404144,0.00021081588056404144
0,kodim07,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6131191253662109,-9.275971412658691,conv_lowtv,1,conv_lowtv,1,0.00041417882312089205,0.00041417882312089205
0,kodim07,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.550929069519043,-9.39198112487793,conv_lowtv,1,wavelet,0,0.0008811445441097021,0.0008567982004024088
0,kodim07,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6727933883666992,-9.399353981018066,conv_lowtv,1,conv_lowtv,1,0.00047868600813671947,0.00047868600813671947
0,kodim07,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.9053726196289062,-9.452406883239746,conv_lowtv,1,conv_lowtv,1,0.00017972811474464834,0.00017972811474464834
0,kodim07,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.9586238861083984,-9.237988471984863,conv_lowtv,1,conv_lowtv,1,0.00021450722124427557,0.00021450722124427557
0,kodim07,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7764644622802734,-9.323067665100098,conv_lowtv,1,conv_lowtv,1,0.0003613016742747277,0.0003613016742747277
